date,id,Park,Campground,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
2009-05-29,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.74137931034483,13.3087027914614,37.4655172413793,170,2.93103448275862,3530,60.8620689655172,281,281
2009-05-30,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.65625,13.4672619047619,41.859375,185,2.890625,3710,57.96875,281,281
2009-05-31,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.4375,14.375,36.734375,187,2.921875,3660,57.1875,281,281
2009-06-01,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.61904761904762,14.7619047619048,39.952380952381,103,2.45238095238095,2460,58.5714285714286,281,281
2009-06-02,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4,15.4285714285714,38.9714285714286,82,2.34285714285714,2320,66.2857142857143,281,281
2009-06-03,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.23529411764706,16.1764705882353,44.6176470588235,79,2.32352941176471,2360,69.4117647058824,281,281
2009-06-04,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.80851063829787,15.9574468085106,39.7446808510638,108,2.29787234042553,2890,61.4893617021277,281,281
2009-06-05,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.46268656716418,16.4179104477612,37.4179104477612,186,2.77611940298507,3860,57.6119402985075,281,281
2009-06-06,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.48,16.8444444444444,38.9866666666667,214,2.85333333333333,4480,59.7333333333333,281,281
2009-06-07,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.53947368421053,16.7543859649123,38.8026315789474,225,2.96052631578947,4640,61.0526315789474,281,281
2009-06-08,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.43859649122807,16.6374269005848,43.7894736842105,153,2.68421052631579,4340,76.140350877193,281,281
2009-06-09,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.42592592592593,16.2654320987654,46.9259259259259,145,2.68518518518519,4000,74.0740740740741,281,281
2009-06-10,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.35593220338983,17.2033898305085,49.7966101694915,165,2.79661016949153,4470,75.7627118644068,281,281
2009-06-11,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.2027027027027,15.8783783783784,55.5,208,2.81081081081081,5070,68.5135135135135,281,281
2009-06-12,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.69026548672566,15.1769911504425,53.0973451327434,344,3.04424778761062,6850,60.6194690265487,281,281
2009-06-13,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.75,15.1041666666667,52.5703125,393,3.0703125,7840,61.25,281,281
2009-06-14,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.83211678832117,15.1581508515815,53.3211678832117,410,2.99270072992701,8370,61.0948905109489,281,281
2009-06-15,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.40540540540541,15.7357357357357,54.2252252252252,315,2.83783783783784,7720,69.5495495495496,281,281
2009-06-16,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.625,15.952380952381,54.6964285714286,313,2.79464285714286,8090,72.2321428571429,281,281
2009-06-17,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.5,16.2777777777778,52.6916666666667,328,2.73333333333333,8530,71.0833333333333,281,281
2009-06-18,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.47826086956522,16.1594202898551,49.9202898550725,385,2.78985507246377,9690,70.2173913043478,281,281
2009-06-19,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,3.9948717948718,14.5641025641026,44.3948717948718,570,2.92307692307692,11950,61.2820512820513,281,281
2009-06-20,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.07727272727273,14.4090909090909,45.2,656,2.98181818181818,14020,63.7272727272727,281,281
2009-06-21,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.17959183673469,14.3877551020408,48.4775510204082,744,3.03673469387755,16000,65.3061224489796,281,281
2009-06-22,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.69736842105263,14.8026315789474,53.0175438596491,735,3.22368421052632,16770,73.5526315789474,281,281
2009-06-23,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.6431718061674,15.3964757709251,54.9603524229075,732,3.22466960352423,17120,75.4185022026432,281,281
2009-06-24,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.55335968379447,15.8300395256917,52.7075098814229,784,3.09881422924901,18950,74.901185770751,281,281
2009-06-25,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.42662116040956,16.1262798634812,52.6825938566553,939,3.20477815699659,21450,73.2081911262799,281,281
2009-06-26,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.21597633136095,15.7248520710059,52.4674556213018,1071,3.16863905325444,23680,70.0591715976331,281,281
2009-06-27,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.359375,15.5512152777778,53.9661458333333,1270,3.30729166666667,27350,71.2239583333333,281,281
2009-06-28,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.34032634032634,15.6845376845377,54.7459207459208,1472,3.43123543123543,31130,72.5641025641026,281,281
2009-06-29,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.52083333333333,15.5824652777778,58.7760416666667,1335,3.4765625,28850,75.1302083333333,281,281
2009-06-30,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.71978021978022,15.5045787545788,60.1291208791209,1273,3.49725274725275,28380,77.967032967033,281,281
2009-07-01,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.64566929133858,16.0055409740449,63.4540682414698,1310,3.43832020997375,29510,77.4540682414698,281,281
2009-07-02,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.51094890510949,15.4617464179508,72.3868613138686,1439,3.50121654501217,30200,73.4793187347932,281,281
2009-07-03,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.35862068965517,15.1604086845466,83.9793103448276,1549,3.56091954022989,30530,70.183908045977,281,281
2009-07-04,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.47229551451187,15.2096159484022,89.4960422163589,1379,3.63852242744063,27400,72.2955145118734,281,281
2009-07-05,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.40384615384615,15.8029439696106,79.3055555555556,1633,3.48931623931624,33850,72.3290598290598,281,281
2009-07-06,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.64851485148515,15.971397139714,69.1831683168317,1327,3.28465346534653,30600,75.7425742574258,281,281
2009-07-07,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.75384615384615,15.8011396011396,64.6871794871795,1257,3.22307692307692,30160,77.3333333333333,281,281
2009-07-08,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.79220779220779,15.7518037518038,61.4935064935065,1223,3.17662337662338,29960,77.8181818181818,281,281
2009-07-09,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.73979591836735,15.9661483641075,62.75,1291,3.29336734693878,30530,77.8826530612245,281,281
2009-07-10,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.69156626506024,16.2322815069803,63.8409638554217,1410,3.39759036144578,31925,76.9277108433735,281,281
2009-07-11,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.86486486486487,16.2251082251082,66.0737100737101,1381,3.39312039312039,32145,78.980343980344,281,281
2009-07-12,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.76904761904762,16.3907029478458,65.1166666666667,1396,3.32380952380952,32615,77.6547619047619,281,281
2009-07-13,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.01538461538462,16.446398046398,67.548717948718,1259,3.22820512820513,32025,82.1153846153846,281,281
2009-07-14,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.03978779840849,16.5422508525957,67.053050397878,1202,3.18832891246684,30965,82.1352785145889,281,281
2009-07-15,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.90052356020942,16.4740713039142,66.0523560209424,1251,3.27486910994764,30625,80.1701570680628,281,281
2009-07-16,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.84114583333333,16.4117063492064,68.2916666666667,1268,3.30208333333333,30670,79.8697916666667,281,281
2009-07-17,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.61691542288557,16.3428097607202,65.9875621890547,1360,3.38308457711443,30700,76.3681592039801,281,281
2009-07-18,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.6131221719457,16.072613660849,69.89592760181,1481,3.35067873303167,32810,74.2307692307692,281,281
2009-07-19,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.52873563218391,16.135851122058,66.551724137931,1428,3.28275862068966,31760,73.0114942528736,281,281
2009-07-20,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.66341463414634,16.1784746418893,65.7292682926829,1295,3.15853658536585,31060,75.7560975609756,281,281
2009-07-21,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.78571428571429,15.8839488176223,68.8214285714286,1219,3.10969387755102,30470,77.7295918367347,281,281
2009-07-22,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.68939393939394,15.7487574154241,71.3989898989899,1251,3.15909090909091,29980,75.7070707070707,281,281
2009-07-23,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.75064267352185,15.6516913534908,72.7275064267352,1228,3.15681233933162,29580,76.0411311053985,281,281
2009-07-24,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.68095238095238,15.4869236583522,75.0309523809524,1377,3.27857142857143,31470,74.9285714285714,281,281
2009-07-25,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.01869158878505,15.4544577955793,79.8411214953271,1449,3.38551401869159,34680,81.0280373831776,281,281
2009-07-26,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.87350835322196,15.446035534341,77.7398568019093,1476,3.52267303102625,32690,78.019093078759,281,281
2009-07-27,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.99477806788512,16.1407020597621,75.9869451697128,1321,3.4490861618799,31420,82.0365535248042,281,281
2009-07-28,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.05645161290323,16.2729988052569,78.1935483870968,1313,3.52956989247312,30800,82.7956989247312,281,281
2009-07-29,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.08086253369272,16.4552261156035,79.900269541779,1311,3.53369272237197,31030,83.6388140161725,281,281
2009-07-30,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.91223404255319,16.2189716312057,79.7632978723404,1333,3.54521276595745,30470,81.0372340425532,281,281
2009-07-31,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.79533678756477,16.1355785837651,83.339378238342,1362,3.52849740932643,30990,80.2849740932643,281,281
2009-08-01,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.05050505050505,16.2584175084175,90.6868686868687,1409,3.55808080808081,33760,85.2525252525252,281,281
2009-08-02,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.11645569620253,16.1535262206148,97.4886075949367,1399,3.54177215189873,33430,84.6329113924051,281,281
2009-08-03,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.2686170212766,16.5814969604863,101.19414893617,1337,3.55585106382979,32760,87.1276595744681,281,281
2009-08-04,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.48985507246377,16.5207039337474,107.130434782609,1267,3.67246376811594,31240,90.5507246376812,281,281
2009-08-05,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.38082191780822,16.6174168297456,109.893150684932,1360,3.72602739726027,32540,89.1506849315069,281,281
2009-08-06,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.31944444444445,16.5982142857143,111.655555555556,1358,3.77222222222222,31750,88.1944444444445,281,281
2009-08-07,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.20212765957447,15.991641337386,110.521276595745,1433,3.81117021276596,32140,85.4787234042553,281,281
2009-08-08,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.20982142857143,16.3183815192744,106.305803571429,1742,3.88839285714286,38770,86.5401785714286,281,281
2009-08-09,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.05128205128205,16.394301994302,101.092307692308,1496,3.83589743589744,32690,83.8205128205128,281,281
2009-08-10,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.1453634085213,15.9188845128695,101.739348370927,1519,3.80701754385965,33350,83.5839598997494,281,281
2009-08-11,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.3646408839779,15.9713671840744,103.696132596685,1372,3.79005524861878,31510,87.0441988950276,281,281
2009-08-12,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.27925531914894,16.4059439378588,100.946808510638,1403,3.7313829787234,32930,87.5797872340426,281,281
2009-08-13,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.26753246753247,16.2109255823542,98.5272727272727,1418,3.68311688311688,33020,85.7662337662338,281,281
2009-08-14,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.06699751861042,16.0352514868644,95.4962779156328,1457,3.61538461538462,32740,81.2406947890819,281,281
2009-08-15,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.16341463414634,16.1919667053813,96.9170731707317,1506,3.67317073170732,33910,82.7073170731707,281,281
2009-08-16,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.99757281553398,16.0197449529974,93.9150485436893,1472,3.57281553398058,32560,79.0291262135922,281,281
2009-08-17,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.1948051948052,15.9973819830963,93.5116883116883,1315,3.41558441558442,31560,81.974025974026,281,281
2009-08-18,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.35924932975871,15.8531214094217,93.7640750670241,1286,3.44772117962467,31370,84.1018766756032,281,281
2009-08-19,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.39106145251397,16.0424980047885,92.8575418994413,1238,3.45810055865922,30330,84.7206703910615,281,281
2009-08-20,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.22546419098143,15.5939749905267,89.8196286472149,1304,3.45888594164456,30540,81.0079575596817,281,281
2009-08-21,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.97474747474748,15.3255772005772,85.5252525252525,1381,3.48737373737374,30290,76.489898989899,281,281
2009-08-22,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.11594202898551,15.2309063722107,83.1280193236715,1437,3.47101449275362,33270,80.3623188405797,281,281
2009-08-23,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.90909090909091,15.214342674869,75.3875598086124,1433,3.42822966507177,32740,78.3253588516746,281,281
2009-08-24,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.9572192513369,15.8868092691622,75.3235294117647,1251,3.34491978609626,30430,81.3636363636364,281,281
2009-08-25,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.91501416430595,16.395656279509,73.2946175637394,1155,3.27195467422096,28960,82.0396600566572,281,281
2009-08-26,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.88135593220339,16.9143126177025,69.2937853107345,1148,3.24293785310734,29290,82.7401129943503,281,281
2009-08-27,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.78167115902965,16.8872416891285,66.0134770889488,1220,3.28840970350404,30080,81.078167115903,281,281
2009-08-28,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.6551724137931,15.9818744473917,62.183023872679,1210,3.20954907161804,29480,78.1962864721486,281,281
2009-08-29,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.4452736318408,15.3818407960199,54.0199004975125,1267,3.15174129353234,29650,73.7562189054726,281,281
2009-08-30,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.3125,15.0383522727273,48.5369318181818,1059,3.00852272727273,24610,69.9147727272727,281,281
2009-08-31,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.41791044776119,15.1871890547264,42.7873134328358,773,2.88432835820896,18570,69.2910447761194,281,281
2009-09-01,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.70046082949309,16.2219662058372,42.1935483870968,606,2.7926267281106,16310,75.1612903225806,281,281
2009-09-02,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.88725490196079,16.1772875816993,43.2058823529412,558,2.73529411764706,15540,76.1764705882353,281,281
2009-09-03,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.77729257641921,16.0924308588064,44.1441048034935,656,2.8646288209607,16990,74.1921397379913,281,281
2009-09-04,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.02586206896552,16.1738505747126,50.0028735632184,1066,3.0632183908046,22310,64.1091954022989,281,281
2009-09-05,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.71948051948052,16.5047619047619,52.7298701298701,1194,3.1012987012987,23230,60.3376623376623,281,281
2009-09-06,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.66298342541436,16.2108655616943,54.5138121546961,1120,3.0939226519337,20830,57.5414364640884,281,281
2009-09-07,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,3.5887323943662,16.2783366867874,53.7014084507042,1064,2.99718309859155,20170,56.8169014084507,281,281
2009-09-08,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.57608695652174,15.2743271221532,53.8858695652174,437,2.375,11810,64.1847826086957,281,281
2009-09-09,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.87581699346405,15.1120448179272,51.2091503267974,352,2.30065359477124,10370,67.7777777777778,281,281
2009-09-10,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.94771241830065,15.046685340803,54.2156862745098,365,2.38562091503268,10510,68.6928104575163,281,281
2009-09-11,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.55494505494506,15.5062794348509,51.456043956044,454,2.49450549450549,12000,65.9340659340659,281,281
2009-09-12,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.71022727272727,15.4667207792208,47.4772727272727,454,2.57954545454545,12060,68.5227272727273,281,281
2009-09-13,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.72049689440994,15.2928127772848,47.360248447205,419,2.60248447204969,11040,68.5714285714286,281,281
2009-09-14,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,5.2463768115942,15.3416149068323,52.0942028985507,333,2.41304347826087,10630,77.0289855072464,281,281
2009-09-15,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,5.57017543859649,15.4093567251462,52.8771929824561,264,2.31578947368421,9570,83.9473684210526,281,281
2009-09-16,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,5.43589743589744,15.7407407407407,52.6239316239316,279,2.38461538461538,9630,82.3076923076923,281,281
2009-09-17,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,5.33333333333333,16.1549707602339,51.359649122807,265,2.32456140350877,9350,82.0175438596491,281,281
2009-09-18,11,Acadia,BLACKWOODS CAMPGROUND,2.13523131672598,4.60416666666667,16.6087962962963,43.6805555555556,361,2.50694444444444,10690,74.2361111111111,281,281
2009-09-19,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.52380952380952,16.1337868480726,48.0748299319728,363,2.46938775510204,10370,70.5442176870748,281,281
2009-09-20,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.48936170212766,16.0401891252955,41.6950354609929,341,2.41843971631206,9820,69.645390070922,281,281
2009-09-21,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,5.28155339805825,15.6472491909385,45.1553398058252,233,2.2621359223301,8250,80.0970873786408,281,281
2009-09-22,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,5.41666666666667,15.1785714285714,46.9404761904762,188,2.23809523809524,6740,80.2380952380952,281,281
2009-09-23,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,5.2289156626506,15.421686746988,43.3373493975904,187,2.25301204819277,6450,77.710843373494,281,281
2009-09-24,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,5.20731707317073,15,42.5365853658537,188,2.29268292682927,6120,74.6341463414634,281,281
2009-09-25,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.43434343434343,15.6228956228956,36.959595959596,243,2.45454545454545,6730,67.979797979798,281,281
2009-09-26,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.24561403508772,15.5847953216374,37.0350877192982,291,2.55263157894737,7370,64.6491228070176,281,281
2009-09-27,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.16504854368932,15.1132686084142,37.3883495145631,268,2.60194174757282,6300,61.1650485436893,281,281
2009-09-28,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.92857142857143,14.0952380952381,46.1,161,2.3,4860,69.4285714285714,281,281
2009-09-29,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,4.74242424242424,14.4242424242424,44.8939393939394,154,2.33333333333333,4420,66.969696969697,281,281
2009-09-30,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.71186440677966,14.6101694915254,46.3559322033898,140,2.3728813559322,4050,68.6440677966102,281,281
2009-10-01,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.68918918918919,14.5601965601966,48.2837837837838,178,2.40540540540541,4890,66.0810810810811,281,281
2009-10-02,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.87,14.7078787878788,39.71,260,2.6,5700,57,281,281
2009-10-03,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.43697478991597,14.4604023427553,34.3361344537815,302,2.53781512605042,6140,51.5966386554622,281,281
2009-10-04,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.79464285714286,14.2927489177489,36.5267857142857,291,2.59821428571429,6300,56.25,281,281
2009-10-05,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.23595505617978,14.7054817841335,38.5730337078652,205,2.30337078651685,5430,61.0112359550562,281,281
2009-10-06,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.59722222222222,14.2269921436588,44.5277777777778,162,2.25,4380,60.8333333333333,281,281
2009-10-07,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.85074626865672,14.691693049902,43.1641791044776,145,2.16417910447761,4350,64.9253731343284,281,281
2009-10-08,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.57831325301205,15.4438967993185,41.1686746987952,186,2.24096385542169,5380,64.8192771084337,281,281
2009-10-09,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,3.48292682926829,16.6187484602119,37.390243902439,620,3.02439024390244,11370,55.4634146341464,281,281
2009-10-10,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,3.07063197026022,16.8284142540648,31.7063197026022,844,3.13754646840149,13510,50.2230483271376,281,281
2009-10-11,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,3.00361010830325,16.9922145644167,29.6570397111913,859,3.10108303249098,13920,50.2527075812274,281,281
2009-10-12,11,Acadia,BLACKWOODS CAMPGROUND,1.77935943060498,3.25991189427313,16.6674453788991,29.9735682819383,712,3.13656387665198,12110,53.3480176211454,281,281
2009-10-13,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.40909090909091,15.0084175084175,34.8030303030303,168,2.54545454545455,4160,63.030303030303,281,281
2009-10-14,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.84782608695652,13.8164251207729,33.6086956521739,104,2.26086956521739,2930,63.6956521739131,281,281
2009-10-15,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,4.675,14.8888888888889,35.975,82,2.05,2560,64,281,281
2009-10-16,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.63829787234043,14.6808510638298,37.5106382978723,97,2.06382978723404,2490,52.9787234042553,281,281
2009-10-17,11,Acadia,BLACKWOODS CAMPGROUND,1.42348754448399,3.5531914893617,14.2553191489362,33.6808510638298,99,2.1063829787234,2370,50.4255319148936,281,281
2009-10-18,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.45,13.75,39.9,84,2.1,2010,50.25,281,281
2009-10-19,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.91666666666667,12.34375,42.6666666666667,63,2.625,1400,58.3333333333333,281,281
2009-10-20,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.17647058823529,15.6617647058824,48.8823529411765,46,2.70588235294118,1190,70,281,281
2009-10-21,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.69230769230769,15.8653846153846,52.9230769230769,38,2.92307692307692,990,76.1538461538462,281,281
2009-10-22,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.28571428571429,15.4464285714286,53.2142857142857,45,3.21428571428571,930,66.4285714285714,281,281
2009-10-23,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,3.38888888888889,14.5138888888889,42,54,3,890,49.4444444444445,281,281
2009-10-24,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,2.83333333333333,14.5138888888889,31.3333333333333,46,2.55555555555556,780,43.3333333333333,281,281
2009-10-25,11,Acadia,BLACKWOODS CAMPGROUND,0.711743772241993,2.90909090909091,11.9318181818182,18.7272727272727,43,3.90909090909091,420,38.1818181818182,281,281
2009-10-26,11,Acadia,BLACKWOODS CAMPGROUND,0.711743772241993,4,18.28125,18.75,27,3.375,530,66.25,281,281
2009-10-27,11,Acadia,BLACKWOODS CAMPGROUND,1.06761565836299,4.11111111111111,16.9166666666667,33.2222222222222,29,3.22222222222222,560,62.2222222222222,281,281
2009-10-28,11,Acadia,BLACKWOODS CAMPGROUND,0.711743772241993,3.77777777777778,18.4444444444444,29.3333333333333,30,3.33333333333333,610,67.7777777777778,281,281
2009-10-29,11,Acadia,BLACKWOODS CAMPGROUND,0.711743772241993,3.75,13.25,45,16,2,510,63.75,281,281
2009-10-30,11,Acadia,BLACKWOODS CAMPGROUND,0.711743772241993,3.125,13.25,46.25,18,2.25,410,51.25,281,281
2009-10-31,11,Acadia,BLACKWOODS CAMPGROUND,0.711743772241993,3.125,13.25,46.25,18,2.25,410,51.25,281,281
2009-11-01,11,Acadia,BLACKWOODS CAMPGROUND,0.711743772241993,4,11.5,68.5,9,2.25,230,57.5,281,281
2009-11-02,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2009-11-03,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2009-11-04,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2009-11-05,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2009-11-06,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2009-11-07,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
2009-11-08,11,Acadia,BLACKWOODS CAMPGROUND,0,0,0,0,0,0,0,0,281,281
