id,Park,Campground,date,occupancy,avglengthStay,avgfee,avgdateDiff,totalNumberOfPeople,avgNumberOfPeople,aggPaid,avgPaid,numOfSites,recGovNumOfSites
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-13,0.775423728813559,3,15.9469696969697,63.5681818181818,951,3.60227272727273,13720,51.969696969697,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-14,0.800847457627119,2.62908011869436,16.4391691394659,86.2670623145401,1321,3.91988130563798,15660,46.4688427299703,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-05-30,0.627118644067797,2.62032085561497,14.0106951871658,65.9679144385027,637,3.40641711229947,7055,37.7272727272727,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-15,0.800847457627119,2.52380952380952,17.1428571428571,104.736263736264,1178,4.31501831501832,12910,47.2893772893773,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-05,0.711864406779661,2.82352941176471,15.9547511312217,48.8235294117647,709,3.20814479638009,10088,45.6470588235294,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-06-06,0.686440677966102,2.8,16.3619047619048,54.4190476190476,652,3.10476190476191,9548,45.4666666666667,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-18,0.809322033898305,2.83625730994152,13.7134502923977,93.7865497076023,1255,3.66959064327485,14140,41.3450292397661,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-03,0.826271186440678,2.89285714285714,15.5952380952381,101.107142857143,1331,3.96130952380952,15608,46.452380952381,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-04,0.822033898305085,3.01880877742947,15.4545454545455,119.921630094044,1360,4.26332288401254,15406,48.294670846395,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-05,0.822033898305085,3.1042345276873,15.9706840390879,129.889250814332,1344,4.37785016286645,15371,50.0684039087948,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-06,0.826271186440678,3.11803278688525,15.7573770491803,125.950819672131,1326,4.34754098360656,15394,50.472131147541,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-07,0.830508474576271,3.02652519893899,14.6498673740053,112.111405835544,1490,3.95225464190981,17491,46.395225464191,247,236
67,Rocky Mountain,MORAINE PARK CAMPGROUND,2013-07-11,0.826271186440678,3.13496932515337,14.7269938650307,99.0460122699387,1238,3.79754601226994,15609,47.8803680981595,247,236
